productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extSubType,extOracleText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extP,extT,extFlavorText
15160,High Ground,High Ground,https://tcgplayer-cdn.tcgplayer.com/product/15160_200w.jpg,1,1,https://cpt.tcgcsv.com/d58,2019-12-31T15:39:44.597,1,U,20,Enchantment,Each creature you control can block an additional creature.,1.15,1.19,1.91,0.79,,Foil,,,"<em>In war, as in society, position is everything.</em>"
15161,Highway Robber,Highway Robber,https://tcgplayer-cdn.tcgplayer.com/product/15161_200w.jpg,1,1,https://cpt.tcgcsv.com/f58,2024-07-09T17:29:46.9,1,C,150,Creature — Human Mercenary,"When Highway Robber comes into play, you gain 2 life and target opponent loses 2 life.",0.01,0.21,2.58,0.04,0.04,Normal,2,2,"<em>""Tonight, madam, it's your money </em>and<em> your life.""</em>"
15161,Highway Robber,Highway Robber,https://tcgplayer-cdn.tcgplayer.com/product/15161_200w.jpg,1,1,https://cpt.tcgcsv.com/f58,2024-07-09T17:29:46.9,1,C,150,Creature — Human Mercenary,"When Highway Robber comes into play, you gain 2 life and target opponent loses 2 life.",0.24,0.41,0.94,0.24,0.24,Foil,2,2,"<em>""Tonight, madam, it's your money </em>and<em> your life.""</em>"
15162,Hill Giant,Hill Giant,https://tcgplayer-cdn.tcgplayer.com/product/15162_200w.jpg,1,1,https://cpt.tcgcsv.com/g58,2024-07-09T17:33:37.693,1,C,212,Creature — Giant,,0.01,0.24,4.68,0.15,0.06,Normal,3,3,"<em>Fortunately, hill giants have large blind spots in which a human can easily hide. Unfortunately, these blind spots are beneath the bottoms of their feet.</em>"
15162,Hill Giant,Hill Giant,https://tcgplayer-cdn.tcgplayer.com/product/15162_200w.jpg,1,1,https://cpt.tcgcsv.com/g58,2024-07-09T17:33:37.693,1,C,212,Creature — Giant,,0.1,0.46,4.0,0.31,0.43,Foil,3,3,"<em>Fortunately, hill giants have large blind spots in which a human can easily hide. Unfortunately, these blind spots are beneath the bottoms of their feet.</em>"
15163,Holy Day,Holy Day,https://tcgplayer-cdn.tcgplayer.com/product/15163_200w.jpg,1,1,https://cpt.tcgcsv.com/h58,2024-07-09T17:34:12.717,1,C,21,Instant,Prevent all combat damage that would be dealt this turn.,0.19,0.5,2.0,0.48,,Normal,,,"<em>“Today there is feasting and peace across our land, but the war has not ended. Tuck away your bloodlust. You'll need it tomorrow.”
<br>
—Karrim, Samite healer</em>"
15163,Holy Day,Holy Day,https://tcgplayer-cdn.tcgplayer.com/product/15163_200w.jpg,1,1,https://cpt.tcgcsv.com/h58,2024-07-09T17:34:12.717,1,C,21,Instant,Prevent all combat damage that would be dealt this turn.,3.0,4.8,9.42,4.99,,Foil,,,"<em>“Today there is feasting and peace across our land, but the war has not ended. Tuck away your bloodlust. You'll need it tomorrow.”
<br>
—Karrim, Samite healer</em>"
15164,Holy Strength,Holy Strength,https://tcgplayer-cdn.tcgplayer.com/product/15164_200w.jpg,1,1,https://cpt.tcgcsv.com/j58,2024-07-26T14:44:50.543,1,C,22,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
Enchanted creature gets +1/+2.",0.01,0.2,1.75,0.1,,Normal,,,
15164,Holy Strength,Holy Strength,https://tcgplayer-cdn.tcgplayer.com/product/15164_200w.jpg,1,1,https://cpt.tcgcsv.com/j58,2024-07-26T14:44:50.543,1,C,22,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
Enchanted creature gets +1/+2.",0.35,0.99,3.62,,,Foil,,,
15165,Honor Guard,Honor Guard,https://tcgplayer-cdn.tcgplayer.com/product/15165_200w.jpg,1,1,https://cpt.tcgcsv.com/k58,2024-07-09T17:35:34.473,1,C,23,Creature — Human Soldier,W: Honor Guard gets +0/+1 until end of turn.,0.01,0.2,3.13,0.08,0.01,Normal,1,1,<em>The strength of one. The courage of ten.</em>
15165,Honor Guard,Honor Guard,https://tcgplayer-cdn.tcgplayer.com/product/15165_200w.jpg,1,1,https://cpt.tcgcsv.com/k58,2024-07-09T17:35:34.473,1,C,23,Creature — Human Soldier,W: Honor Guard gets +0/+1 until end of turn.,0.24,0.4,1.17,,,Foil,1,1,<em>The strength of one. The courage of ten.</em>
15166,Horseshoe Crab,Horseshoe Crab,https://tcgplayer-cdn.tcgplayer.com/product/15166_200w.jpg,1,1,https://cpt.tcgcsv.com/l58,2024-07-09T17:35:53.837,1,C,87,Creature — Crab,U: Untap Horseshoe Crab.,0.03,0.25,1.75,0.18,0.09,Normal,1,3,"<em>""Hmm . . . It looks kind of like a bug. Let's crack it open an' see if it tastes like one!""
<br>
—Squee, goblin cabin hand</em>"
15166,Horseshoe Crab,Horseshoe Crab,https://tcgplayer-cdn.tcgplayer.com/product/15166_200w.jpg,1,1,https://cpt.tcgcsv.com/l58,2024-07-09T17:35:53.837,1,C,87,Creature — Crab,U: Untap Horseshoe Crab.,1.0,1.27,8.0,0.76,,Foil,1,3,"<em>""Hmm . . . It looks kind of like a bug. Let's crack it open an' see if it tastes like one!""
<br>
—Squee, goblin cabin hand</em>"
15167,Howling Mine,Howling Mine,https://tcgplayer-cdn.tcgplayer.com/product/15167_200w.jpg,1,1,https://cpt.tcgcsv.com/m58,2024-07-09T17:36:11.86,1,R,325,Artifact,"At the beginning of each player's draw step, if Howling Mine is untapped, that player draws a card.",2.56,4.01,9.04,3.31,,Normal,,,<em>Legend has it that the mine howls out the last words of those who died inside.</em>
15167,Howling Mine,Howling Mine,https://tcgplayer-cdn.tcgplayer.com/product/15167_200w.jpg,1,1,https://cpt.tcgcsv.com/m58,2024-07-09T17:36:11.86,1,R,325,Artifact,"At the beginning of each player's draw step, if Howling Mine is untapped, that player draws a card.",14.11,15.0,15.39,13.62,,Foil,,,<em>Legend has it that the mine howls out the last words of those who died inside.</em>
15168,Hunted Wumpus,Hunted Wumpus,https://tcgplayer-cdn.tcgplayer.com/product/15168_200w.jpg,1,1,https://cpt.tcgcsv.com/n58,2024-07-09T17:36:34.88,1,U,269,Creature — Beast,"When Hunted Wumpus comes into play, each other player may put a creature card from his or her hand into play.",0.08,0.25,2.99,0.16,,Normal,6,6,<em>Just one can feed a dozen people for a month.</em>
15168,Hunted Wumpus,Hunted Wumpus,https://tcgplayer-cdn.tcgplayer.com/product/15168_200w.jpg,1,1,https://cpt.tcgcsv.com/n58,2024-07-09T17:36:34.88,1,U,269,Creature — Beast,"When Hunted Wumpus comes into play, each other player may put a creature card from his or her hand into play.",0.79,1.01,2.5,,,Foil,6,6,<em>Just one can feed a dozen people for a month.</em>
15169,Hurkyl's Recall,Hurkyls Recall,https://tcgplayer-cdn.tcgplayer.com/product/15169_200w.jpg,1,1,https://cpt.tcgcsv.com/p58,2024-07-09T17:36:51.553,1,R,88,Instant,Return all artifacts target player owns to his or her hand.,1.5,2.31,9.88,1.76,,Normal,,,"<em>Hurkyl's research at the College of Lat-Nam wasn't enough to stop the two brothers, but for centuries thereafter her spellcraft taught artificers restraint.</em>"
15169,Hurkyl's Recall,Hurkyls Recall,https://tcgplayer-cdn.tcgplayer.com/product/15169_200w.jpg,1,1,https://cpt.tcgcsv.com/p58,2024-07-09T17:36:51.553,1,R,88,Instant,Return all artifacts target player owns to his or her hand.,21.37,43.54,112.9,65.0,24.0,Foil,,,"<em>Hurkyl's research at the College of Lat-Nam wasn't enough to stop the two brothers, but for centuries thereafter her spellcraft taught artificers restraint.</em>"
15170,Hurricane,Hurricane,https://tcgplayer-cdn.tcgplayer.com/product/15170_200w.jpg,1,1,https://cpt.tcgcsv.com/q58,2024-07-09T17:37:14.63,1,R,270,Sorcery,Hurricane deals X damage to each creature with flying and each player.,0.2,0.5,2.0,0.5,,Normal,,,"<em>""Don't envy the grandeur of drakes. Their impression of grace fades when the first gust sends them crashing into one another.""
<br>
—Molimo, maro-sorcerer</em>"
15170,Hurricane,Hurricane,https://tcgplayer-cdn.tcgplayer.com/product/15170_200w.jpg,1,1,https://cpt.tcgcsv.com/q58,2024-07-09T17:37:14.63,1,R,270,Sorcery,Hurricane deals X damage to each creature with flying and each player.,9.76,10.93,28.0,24.99,,Foil,,,"<em>""Don't envy the grandeur of drakes. Their impression of grace fades when the first gust sends them crashing into one another.""
<br>
—Molimo, maro-sorcerer</em>"
15171,Hypnotic Specter,Hypnotic Specter,https://tcgplayer-cdn.tcgplayer.com/product/15171_200w.jpg,1,1,https://cpt.tcgcsv.com/r58,2024-07-09T17:39:10.363,1,R,151,Creature — Specter,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.",0.89,1.61,5.0,1.65,,Normal,2,2,<em>Its victims are known by their eyes: shattered vessels leaking broken dreams.</em>
15171,Hypnotic Specter,Hypnotic Specter,https://tcgplayer-cdn.tcgplayer.com/product/15171_200w.jpg,1,1,https://cpt.tcgcsv.com/r58,2024-07-09T17:39:10.363,1,R,151,Creature — Specter,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.",4.4,7.0,8.96,8.0,,Foil,2,2,<em>Its victims are known by their eyes: shattered vessels leaking broken dreams.</em>
15172,Icatian Priest,Icatian Priest,https://tcgplayer-cdn.tcgplayer.com/product/15172_200w.jpg,1,1,https://cpt.tcgcsv.com/s58,2024-07-09T17:39:48.283,1,U,24,Creature — Human Cleric,1WW: Target creature gets +1/+1 until end of turn.,0.05,0.25,3.13,0.08,0.03,Normal,1,1,"<em>Grelden knelt and felt the cool, dry hand of the priest on his brow. Hours later, when his wits returned, he was covered in his enemies' blood on the field of victory.</em>"
15172,Icatian Priest,Icatian Priest,https://tcgplayer-cdn.tcgplayer.com/product/15172_200w.jpg,1,1,https://cpt.tcgcsv.com/s58,2024-07-09T17:39:48.283,1,U,24,Creature — Human Cleric,1WW: Target creature gets +1/+1 until end of turn.,0.2,0.49,0.95,,0.43,Foil,1,1,"<em>Grelden knelt and felt the cool, dry hand of the priest on his brow. Hours later, when his wits returned, he was covered in his enemies' blood on the field of victory.</em>"
15173,Icy Manipulator,Icy Manipulator,https://tcgplayer-cdn.tcgplayer.com/product/15173_200w.jpg,1,1,https://cpt.tcgcsv.com/t58,2024-07-09T17:40:02.65,1,U,326,Artifact,"1, T: Tap target artifact, creature, or land.",0.09,0.3,2.99,0.3,,Normal,,,"<em>In fire there is the spark of chaos and destruction, the seed of life. In ice there is perfect tranquility, perfect order, and the silence of death.</em>"
15173,Icy Manipulator,Icy Manipulator,https://tcgplayer-cdn.tcgplayer.com/product/15173_200w.jpg,1,1,https://cpt.tcgcsv.com/t58,2024-07-09T17:40:02.65,1,U,326,Artifact,"1, T: Tap target artifact, creature, or land.",0.87,1.07,1.56,0.89,1.56,Foil,,,"<em>In fire there is the spark of chaos and destruction, the seed of life. In ice there is perfect tranquility, perfect order, and the silence of death.</em>"
15174,Incinerate,Incinerate,https://tcgplayer-cdn.tcgplayer.com/product/15174_200w.jpg,1,1,https://cpt.tcgcsv.com/v58,2024-07-26T14:44:50.67,1,C,213,Instant,Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.,0.01,0.25,1.99,0.15,,Normal,,,"<em>“Yes, I think ‘toast' is an appropriate description.”
<br>
—Jaya Ballard, task mage<em>"
15174,Incinerate,Incinerate,https://tcgplayer-cdn.tcgplayer.com/product/15174_200w.jpg,1,1,https://cpt.tcgcsv.com/v58,2024-07-26T14:44:50.67,1,C,213,Instant,Incinerate deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.,1.4,1.83,2.49,2.5,,Foil,,,"<em>“Yes, I think ‘toast' is an appropriate description.”
<br>
—Jaya Ballard, task mage<em>"
15175,Island (368),Island 368,https://tcgplayer-cdn.tcgplayer.com/product/15175_200w.jpg,1,1,https://cpt.tcgcsv.com/w58,2024-07-09T17:41:10.517,1,L,368,Basic Land — Island,,0.09,0.42,1.36,0.42,0.23,Normal,,,
15175,Island (368),Island 368,https://tcgplayer-cdn.tcgplayer.com/product/15175_200w.jpg,1,1,https://cpt.tcgcsv.com/w58,2024-07-09T17:41:10.517,1,L,368,Basic Land — Island,,2.5,8.5,22.48,2.78,3.99,Foil,,,
15176,Island (369),Island 369,https://tcgplayer-cdn.tcgplayer.com/product/15176_200w.jpg,1,1,https://cpt.tcgcsv.com/x58,2024-07-09T17:41:20.923,1,L,369,Basic Land — Island,,0.11,0.3,1.7,0.31,0.15,Normal,,,
15176,Island (369),Island 369,https://tcgplayer-cdn.tcgplayer.com/product/15176_200w.jpg,1,1,https://cpt.tcgcsv.com/x58,2024-07-09T17:41:20.923,1,L,369,Basic Land — Island,,0.24,0.88,2.22,1.06,,Foil,,,
15177,Island (370),Island 370,https://tcgplayer-cdn.tcgplayer.com/product/15177_200w.jpg,1,1,https://cpt.tcgcsv.com/z58,2024-07-09T17:41:36.383,1,L,370,Basic Land — Island,,0.06,0.25,1.7,0.18,0.07,Normal,,,
15177,Island (370),Island 370,https://tcgplayer-cdn.tcgplayer.com/product/15177_200w.jpg,1,1,https://cpt.tcgcsv.com/z58,2024-07-09T17:41:36.383,1,L,370,Basic Land — Island,,0.29,0.85,1.99,0.89,0.3,Foil,,,
15178,Island (371),Island 371,https://tcgplayer-cdn.tcgplayer.com/product/15178_200w.jpg,1,1,https://cpt.tcgcsv.com/B58,2024-07-26T14:44:50.8,1,L,371,Basic Land — Island,,0.06,0.26,1.43,0.26,0.06,Normal,,,
15178,Island (371),Island 371,https://tcgplayer-cdn.tcgplayer.com/product/15178_200w.jpg,1,1,https://cpt.tcgcsv.com/B58,2024-07-26T14:44:50.8,1,L,371,Basic Land — Island,,0.24,1.14,1.99,1.25,0.26,Foil,,,
15179,Jayemdae Tome,Jayemdae Tome,https://tcgplayer-cdn.tcgplayer.com/product/15179_200w.jpg,1,1,https://cpt.tcgcsv.com/C58,2024-07-09T17:41:59.18,1,R,327,Artifact,"4, T: Draw a card.",0.09,0.44,1.5,0.28,0.19,Normal,,,
15179,Jayemdae Tome,Jayemdae Tome,https://tcgplayer-cdn.tcgplayer.com/product/15179_200w.jpg,1,1,https://cpt.tcgcsv.com/C58,2024-07-09T17:41:59.18,1,R,327,Artifact,"4, T: Draw a card.",0.36,1.18,2.0,,,Foil,,,
15180,Joiner Adept,Joiner Adept,https://tcgplayer-cdn.tcgplayer.com/product/15180_200w.jpg,1,1,https://cpt.tcgcsv.com/D58,2024-07-09T17:42:17.937,1,R,271,Creature — Elf Druid,Lands you control have “T: Add one mana of any color to your mana pool.”,1.5,2.99,96.25,2.4,,Normal,2,1,<em>A talented apprentice makes all things. The master makes all things possible.</em>
15180,Joiner Adept,Joiner Adept,https://tcgplayer-cdn.tcgplayer.com/product/15180_200w.jpg,1,1,https://cpt.tcgcsv.com/D58,2024-07-09T17:42:17.937,1,R,271,Creature — Elf Druid,Lands you control have “T: Add one mana of any color to your mana pool.”,11.75,18.33,55.0,12.55,19.99,Foil,2,1,<em>A talented apprentice makes all things. The master makes all things possible.</em>
15181,Juggernaut,Juggernaut,https://tcgplayer-cdn.tcgplayer.com/product/15181_200w.jpg,1,1,https://cpt.tcgcsv.com/F58,2024-07-09T17:43:45.22,1,U,328,Artifact Creature — Juggernaut,"Juggernaut attacks each turn if able.
<br>
Juggernaut can't be blocked by Walls.",0.03,0.25,3.99,0.1,0.03,Normal,5,3,"<em>Built with neither a way to steer nor a way to stop, the juggernauts were simply aimed at an enemy's best defenses and told to charge.</em>"
15181,Juggernaut,Juggernaut,https://tcgplayer-cdn.tcgplayer.com/product/15181_200w.jpg,1,1,https://cpt.tcgcsv.com/F58,2024-07-09T17:43:45.22,1,U,328,Artifact Creature — Juggernaut,"Juggernaut attacks each turn if able.
<br>
Juggernaut can't be blocked by Walls.",0.33,0.68,2.0,0.4,0.45,Foil,5,3,"<em>Built with neither a way to steer nor a way to stop, the juggernauts were simply aimed at an enemy's best defenses and told to charge.</em>"
15182,Karplusan Forest,Karplusan Forest,https://tcgplayer-cdn.tcgplayer.com/product/15182_200w.jpg,1,1,https://cpt.tcgcsv.com/G58,2024-07-09T17:44:42.053,1,R,354,Land,"T: Add 1 to your mana pool.
<br>
T: Add R or G to your mana pool. Karplusan Forest deals 1 damage to you.",2.0,10.25,89.99,6.25,85.55,Normal,,,
15182,Karplusan Forest,Karplusan Forest,https://tcgplayer-cdn.tcgplayer.com/product/15182_200w.jpg,1,1,https://cpt.tcgcsv.com/G58,2024-07-09T17:44:42.053,1,R,354,Land,"T: Add 1 to your mana pool.
<br>
T: Add R or G to your mana pool. Karplusan Forest deals 1 damage to you.",17.34,23.44,33.21,22.23,,Foil,,,
15183,Karplusan Strider,Karplusan Strider,https://tcgplayer-cdn.tcgplayer.com/product/15183_200w.jpg,1,1,https://cpt.tcgcsv.com/H58,2024-07-09T17:44:53.35,1,U,272,Creature — Yeti,Karplusan Strider can't be the target of blue or black spells.,0.03,0.25,3.13,0.05,0.08,Normal,3,4,"<em>The strider's long, loping gait is an adaptation that allows it to move quickly in deep snow.</em>"
15183,Karplusan Strider,Karplusan Strider,https://tcgplayer-cdn.tcgplayer.com/product/15183_200w.jpg,1,1,https://cpt.tcgcsv.com/H58,2024-07-09T17:44:53.35,1,U,272,Creature — Yeti,Karplusan Strider can't be the target of blue or black spells.,0.35,0.6,6.99,,0.41,Foil,3,4,"<em>The strider's long, loping gait is an adaptation that allows it to move quickly in deep snow.</em>"
15184,Kavu Climber,Kavu Climber,https://tcgplayer-cdn.tcgplayer.com/product/15184_200w.jpg,1,1,https://cpt.tcgcsv.com/J58,2024-07-09T17:45:48.37,1,C,273,Creature — Kavu,"When Kavu Climber comes into play, draw a card.",0.01,0.24,3.13,0.08,,Normal,3,3,"<em>""There was a crack of branches, a rustle of leaves, then a tremendous roar. Our party had no chance as death descended from above.""
<br>
—Taseen, elvish bard</em>"
15184,Kavu Climber,Kavu Climber,https://tcgplayer-cdn.tcgplayer.com/product/15184_200w.jpg,1,1,https://cpt.tcgcsv.com/J58,2024-07-09T17:45:48.37,1,C,273,Creature — Kavu,"When Kavu Climber comes into play, draw a card.",0.24,0.42,0.69,0.24,,Foil,3,3,"<em>""There was a crack of branches, a rustle of leaves, then a tremendous roar. Our party had no chance as death descended from above.""
<br>
—Taseen, elvish bard</em>"
15185,Kjeldoran Royal Guard,Kjeldoran Royal Guard,https://tcgplayer-cdn.tcgplayer.com/product/15185_200w.jpg,1,1,https://cpt.tcgcsv.com/K58,2024-07-09T17:47:15.843,1,R,25,Creature — Human Soldier,T: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.,0.1,0.45,1.5,0.17,0.2,Normal,2,5,"<em>Upon the frozen tundra stand the Kjeldoran Royal Guard, pikes raised, with the king's oath upon their lips.</em>"
15185,Kjeldoran Royal Guard,Kjeldoran Royal Guard,https://tcgplayer-cdn.tcgplayer.com/product/15185_200w.jpg,1,1,https://cpt.tcgcsv.com/K58,2024-07-09T17:47:15.843,1,R,25,Creature — Human Soldier,T: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.,0.72,1.15,1.99,,,Foil,2,5,"<em>Upon the frozen tundra stand the Kjeldoran Royal Guard, pikes raised, with the king's oath upon their lips.</em>"
15186,Knight of Dusk,Knight of Dusk,https://tcgplayer-cdn.tcgplayer.com/product/15186_200w.jpg,1,1,https://cpt.tcgcsv.com/L58,2024-07-09T17:48:14.357,1,U,152,Creature — Human Knight,BB: Destroy target creature blocking Knight of Dusk.,0.25,0.49,4.41,0.46,,Normal,2,2,"<em>""Challenge me with your strongest. I will paint my sword with their blood.""</em>"
